,yes_no_fire,date,fire_index,fire_county,temp1,hum1,wind_spd1,wind_gust1,fuel_temp1,fuel_moist1,max_rad1,pk_wind_dir1,temp2,hum2,wind_spd2,wind_gust2,fuel_temp2,fuel_moist2,max_rad2,pk_wind_dir2,temp3,hum3,wind_spd3,wind_gust3,fuel_temp3,fuel_moist3,max_rad3,pk_wind_dir3,temp4,hum4,wind_spd4,wind_gust4,fuel_temp4,fuel_moist4,max_rad4,pk_wind_dir4,temp5,hum5,wind_spd5,wind_gust5,fuel_temp5,fuel_moist5,max_rad5,pk_wind_dir5
305,Yes,2017-11-02,3,Tehama,54.74975,67.75,2.1795833333333334,4.6,13.65791666666666,12.02083333333333,160.95833333333334,154.16666666666666,53.96075000000001,69.0,1.4924999999999995,3.3158333333333334,11.990416666666663,14.516666666666664,128.125,124.95833333333333,52.37524999999997,80.625,1.2129166666666662,3.408333333333333,11.503749999999998,17.125,80.79166666666667,240.66666666666666,47.21075,79.45833333333333,0.96875,3.9875000000000003,8.634166666666665,13.904166666666669,55.583333333333336,164.54166666666666,52.2905,84.20833333333333,1.1566666666666663,3.203333333333333,12.869583333333333,15.283333333333331,183.79166666666666,232.25
317,Yes,2017-11-14,2,Riverside,55.20875000000001,75.45833333333333,1.3595833333333334,3.334583333333336,14.027499999999996,14.429166666666662,139.0,173.08333333333334,48.414500000000004,95.29166666666667,0.989583333333333,4.060833333333333,9.025416666666668,26.22083333333333,9.833333333333334,179.91666666666666,54.458000000000006,28.25,1.527916666666667,3.313750000000001,11.388749999999996,5.629166666666667,62.333333333333336,233.95833333333334,41.70875,89.45833333333333,0.5412499999999998,2.73875,5.7175,26.29583333333333,95.33333333333333,199.04166666666666,59.7515,25.958333333333332,1.3045833333333332,3.0179166666666664,15.254999999999997,5.920833333333332,128.75,156.70833333333334
337,Yes,2017-12-04,2,Riverside,42.70999999999999,70.04166666666667,1.752916666666667,4.152916666666668,5.810833333333331,13.462499999999999,127.75,185.33333333333334,41.707999999999984,61.541666666666664,2.552916666666667,5.9054166666666665,4.698333333333333,15.754166666666665,87.25,83.20833333333333,48.58325,47.583333333333336,1.6766666666666667,4.023333333333334,7.6620833333333325,9.591666666666667,36.166666666666664,199.375,37.37375,38.791666666666664,1.3054166666666662,5.067083333333334,2.2687500000000003,14.041666666666664,102.5,187.58333333333334,51.49850000000001,56.375,1.3237499999999998,3.1287500000000006,10.416666666666666,9.504166666666665,128.20833333333334,164.70833333333334
340,Yes,2017-12-07,2,Riverside,58.583000000000006,16.666666666666668,2.9804166666666667,5.885833333333334,14.490416666666668,6.275000000000001,127.25,149.04166666666666,51.58174999999999,25.166666666666668,11.211666666666664,19.40791666666667,10.462499999999997,6.662500000000001,78.70833333333333,49.375,53.083999999999996,11.666666666666666,4.173333333333334,10.746249999999998,10.717500000000001,5.074999999999999,32.583333333333336,48.833333333333336,54.08299999999999,10.958333333333334,2.6629166666666664,6.780000000000001,11.041666666666666,7.349999999999999,103.08333333333333,82.58333333333333,53.164999999999985,15.291666666666666,2.7570833333333336,8.604583333333332,11.182083333333333,5.1125,142.04166666666666,67.20833333333333
346,Yes,2017-12-13,2,Riverside,61.70900000000001,10.083333333333334,2.215833333333333,4.78625,15.809166666666664,3.837500000000001,122.04166666666667,98.16666666666667,52.50049999999999,26.208333333333332,10.113333333333332,17.433749999999996,10.810416666666667,6.020833333333333,77.0,50.791666666666664,57.9575,7.666666666666667,1.5287499999999998,5.047916666666666,12.82291666666667,3.141666666666667,31.791666666666668,113.16666666666667,60.58325000000002,14.833333333333334,0.5229166666666667,2.0683333333333334,12.916249999999996,6.075,77.625,107.91666666666667,62.75075000000002,5.875,2.6825000000000006,8.940833333333332,16.504166666666663,2.8416666666666663,142.5,84.33333333333333
354,Yes,2017-12-21,2,Riverside,39.125750000000004,68.58333333333333,1.4349999999999998,3.464166666666666,3.982083333333333,18.395833333333332,123.04166666666667,141.41666666666666,38.999,48.208333333333336,5.160416666666667,9.649166666666668,3.078333333333333,11.624999999999998,71.125,57.791666666666664,42.000499999999995,49.875,3.0558333333333345,6.6670833333333315,4.675416666666668,7.908333333333332,30.875,224.75,39.79250000000001,26.708333333333332,0.9133333333333332,3.9679166666666688,2.9633333333333334,11.583333333333334,98.5,135.25,45.25175000000001,65.20833333333333,2.0304166666666665,5.7008333333333345,8.010833333333336,9.183333333333334,135.70833333333334,205.45833333333334
402,Yes,2018-02-07,0,Monterey,63.24799999999999,23.958333333333332,2.905416666666666,5.383749999999999,17.361666666666668,5.845833333333334,173.875,131.45833333333334,59.50025,25.083333333333332,7.916250000000002,13.9125,15.163333333333332,5.908333333333334,125.25,57.125,57.958250000000014,22.041666666666668,1.3599999999999997,4.824583333333332,13.170833333333329,6.487500000000001,61.833333333333336,131.75,57.626,25.291666666666668,1.3237499999999995,4.545000000000001,13.935416666666669,6.574999999999999,136.75,127.375,61.9595,20.75,2.0487499999999996,6.462499999999999,16.133750000000003,6.000000000000001,199.95833333333334,136.45833333333334
463,Yes,2018-04-09,2,Riverside,58.874750000000006,48.708333333333336,3.1112499999999996,6.164583333333334,15.162916666666666,12.716666666666667,280.9166666666667,123.08333333333333,57.74975000000001,51.458333333333336,5.327500000000001,9.107916666666668,15.116249999999999,10.129166666666668,262.125,94.625,63.998,33.208333333333336,1.4908333333333328,3.9683333333333333,18.44833333333333,8.566666666666668,273.9583333333333,159.625,54.749,53.833333333333336,1.2679166666666664,4.7491666666666665,12.314583333333333,10.6875,113.08333333333333,178.25,63.04099999999999,42.791666666666664,1.360833333333333,4.11625,17.547083333333337,10.45833333333333,304.7083333333333,198.79166666666666
468,Yes,2018-04-14,2,Riverside,58.25000000000002,53.5,2.6625,4.955416666666667,15.302083333333336,11.041666666666666,308.9166666666667,165.79166666666666,56.00000000000001,60.75,2.3849999999999993,4.675416666666666,14.559583333333334,11.408333333333333,277.125,120.66666666666667,59.83249999999999,11.833333333333334,2.18,7.152916666666667,15.926666666666668,5.6000000000000005,289.2916666666667,83.83333333333333,48.04175,56.666666666666664,1.992916666666667,6.649166666666667,8.750416666666666,10.4,82.29166666666667,188.91666666666666,59.874500000000005,13.208333333333334,3.2420833333333334,8.958333333333334,15.925416666666662,6.404166666666668,310.4166666666667,95.33333333333333
476,Yes,2018-04-22,2,Riverside,67.16525,46.25,2.51375,4.937499999999999,20.255,9.491666666666669,326.0,162.625,63.25174999999999,49.625,2.924166666666667,5.5133333333333345,18.14833333333333,9.195833333333333,266.5,125.375,62.834750000000014,29.791666666666668,1.4554166666666661,4.337916666666669,17.80083333333334,6.175000000000001,287.7083333333333,158.58333333333334,62.08175,25.375,1.1183333333333332,3.372083333333333,17.177083333333336,7.591666666666668,283.3333333333333,150.95833333333334,63.45950000000003,30.208333333333332,1.8066666666666664,4.8425,18.402916666666663,7.062499999999999,299.0,130.08333333333334
482,Yes,2018-04-28,2,Riverside,50.16499999999999,74.66666666666667,2.53375,5.384166666666668,11.620000000000003,14.745833333333335,319.8333333333333,226.70833333333334,49.749500000000005,72.125,0.6741666666666668,3.4462499999999996,10.694583333333334,13.941666666666665,127.79166666666667,196.16666666666666,57.70775000000001,48.5,2.049583333333333,4.935833333333334,15.694166666666666,7.229166666666667,326.625,272.6666666666667,40.916000000000004,86.875,0.6170833333333333,2.86875,6.0183333333333335,21.058333333333334,131.625,211.75,54.70850000000002,43.5,1.5270833333333333,3.7625000000000006,13.773333333333326,8.166666666666666,327.875,198.54166666666666
488,Yes,2018-05-04,2,Riverside,63.877250000000004,50.5,2.700833333333333,5.0675,18.79583333333333,10.216666666666667,322.625,147.41666666666666,64.0415,57.416666666666664,1.9383333333333337,3.7258333333333327,19.444166666666664,10.762500000000001,288.4166666666667,124.66666666666667,58.583000000000006,47.0,1.3237499999999998,4.543750000000002,15.37,10.870833333333332,289.6666666666667,128.41666666666666,62.00075000000001,46.166666666666664,0.37375,1.8470833333333332,16.944583333333334,9.245833333333335,209.45833333333334,167.45833333333334,58.3355,56.75,1.6204166666666664,4.414583333333333,15.208333333333336,13.820833333333333,331.5,121.91666666666667
493,Yes,2018-05-09,4,San Diego,60.54124999999999,67.08333333333333,2.478333333333333,4.879583333333333,17.407083333333333,12.133333333333331,337.5,237.08333333333334,67.91675,50.708333333333336,1.082083333333333,3.259166666666666,21.620416666666667,8.508333333333335,303.7916666666667,187.29166666666666,68.83400000000002,32.375,1.84375,4.001666666666668,22.059583333333336,4.4875,322.4166666666667,240.33333333333334,59.960000000000015,51.333333333333336,0.4116666666666667,2.160833333333333,16.065416666666668,9.637500000000001,267.125,172.45833333333334,66.33274999999999,45.666666666666664,1.5091666666666663,3.577083333333332,20.509583333333335,7.049999999999998,335.4166666666667,205.66666666666666
494,Yes,2018-05-10,4,San Diego,53.208499999999994,73.75,2.7949999999999995,5.2716666666666665,13.727083333333335,12.958333333333334,336.25,275.3333333333333,63.45799999999999,51.375,2.1804166666666664,4.469583333333334,18.61083333333333,9.024999999999999,260.6666666666667,122.04166666666667,70.41574999999999,33.916666666666664,2.068750000000001,4.67541666666667,22.592916666666667,4.725,328.6666666666667,219.41666666666666,56.375750000000004,33.833333333333336,0.7829166666666666,3.7075,14.027916666666668,7.904166666666669,311.6666666666667,161.08333333333334,69.25025,44.75,1.4162499999999998,3.2212500000000013,21.96875,7.670833333333333,338.5833333333333,201.625
501,Yes,2018-05-17,2,Riverside,51.875750000000004,72.375,2.4779166666666668,5.066249999999999,13.009583333333333,13.308333333333335,350.2916666666667,200.25,58.919000000000004,73.16666666666667,0.5420833333333334,2.0129166666666665,17.455,14.162500000000001,237.875,190.79166666666666,58.54175000000001,50.166666666666664,2.216666666666667,4.991666666666669,16.597083333333334,8.345833333333333,337.5833333333333,252.0,61.334749999999985,63.25,0.3925,2.1245833333333333,17.592916666666667,16.287499999999998,309.625,193.625,54.71,55.833333333333336,1.5654166666666665,3.9475000000000016,14.305000000000001,9.691666666666666,349.0416666666667,224.29166666666666
502,Yes,2018-05-18,3,Tehama,53.24975,84.54166666666667,2.776666666666666,5.140833333333334,14.883749999999997,16.29583333333333,314.125,290.9166666666667,64.0835,72.16666666666667,2.049166666666667,4.303333333333333,20.116249999999997,14.745833333333332,316.875,124.375,54.708500000000015,65.58333333333333,2.607083333333333,5.7733333333333325,15.139583333333341,11.104166666666666,333.5,272.4583333333333,60.16625,57.541666666666664,0.39291666666666664,2.3666666666666667,15.879583333333334,10.579166666666664,218.45833333333334,143.875,51.62375,75.08333333333333,1.37875,4.171666666666668,13.726666666666667,12.012500000000001,350.0,219.70833333333334
506,Yes,2018-05-22,4,San Diego,52.08200000000002,87.875,2.4404166666666662,4.357083333333334,14.397916666666667,18.162500000000005,307.9166666666667,279.2083333333333,65.54224999999998,68.70833333333333,1.2683333333333329,3.37125,20.208333333333336,14.687499999999998,285.0,129.79166666666666,52.99849999999998,78.0,2.307083333333332,5.568749999999999,14.351666666666661,13.820833333333331,294.2083333333333,276.7916666666667,61.24925000000001,73.54166666666667,0.39291666666666675,2.0312499999999996,17.453333333333337,15.9375,182.125,171.875,48.91475000000002,93.41666666666667,1.2299999999999998,3.6683333333333352,11.180833333333332,18.495833333333334,152.04166666666666,264.375
512,Yes,2018-05-28,2,Riverside,69.74899999999998,51.166666666666664,2.6841666666666666,5.495833333333334,22.47666666666667,10.666666666666666,356.0,166.54166666666666,72.0845,43.333333333333336,4.153333333333335,7.450000000000002,23.17208333333333,8.870833333333332,348.375,87.91666666666667,60.37475,59.666666666666664,1.7333333333333334,4.022916666666669,17.63916666666667,10.670833333333334,331.5416666666667,250.95833333333334,74.45674999999999,31.125,0.8775,3.090833333333332,24.14333333333334,7.154166666666666,343.8333333333333,163.16666666666666,56.458999999999996,73.04166666666667,1.6195833333333336,3.6495833333333354,15.857083333333334,13.299999999999999,350.8333333333333,215.08333333333334
516,Yes,2018-06-01,3,Tehama,55.54175,64.0,2.4966666666666666,5.345833333333332,15.323750000000002,12.791666666666664,346.7083333333333,236.875,60.749750000000006,55.208333333333336,2.924166666666668,5.699583333333334,17.661666666666665,9.433333333333335,351.125,100.375,58.793749999999996,57.666666666666664,2.123333333333333,4.954583333333335,16.73625,11.529166666666667,334.125,245.16666666666666,72.37624999999998,28.083333333333332,1.1570833333333328,3.7633333333333323,23.334166666666665,7.262499999999998,344.0833333333333,184.20833333333334,55.66775000000001,64.5,1.567083333333333,3.966250000000002,14.69916666666667,11.095833333333331,326.5,218.875
517,Yes,2018-06-02,2,Riverside,69.956,39.125,2.4408333333333325,5.047083333333332,22.985833333333336,8.104166666666666,360.7083333333333,176.29166666666666,74.62400000000001,33.958333333333336,5.216250000000001,9.424166666666666,25.023749999999996,7.166666666666665,351.625,98.25,65.3765,34.666666666666664,1.5099999999999998,3.929583333333335,20.185,6.779166666666668,337.75,224.58333333333334,75.25025,32.833333333333336,0.48500000000000004,2.2187499999999996,24.60625,6.574999999999999,338.0833333333333,183.91666666666666,63.708500000000015,39.5,1.62,3.6133333333333337,18.935416666666665,7.900000000000001,359.875,209.45833333333334
518,Yes,2018-06-03,2,Riverside,78.41750000000002,29.416666666666668,2.998333333333333,5.736666666666667,27.499583333333334,6.345833333333334,366.5416666666667,159.5,76.74875,40.083333333333336,2.1808333333333336,4.787916666666666,26.27291666666667,7.037499999999999,347.2083333333333,111.54166666666667,70.7915,35.625,1.7712500000000002,4.35666666666667,23.078333333333337,6.091666666666668,330.5416666666667,225.125,69.91625,43.0,0.6720833333333333,3.07375,21.85291666666667,7.324999999999999,329.3333333333333,188.75,70.04225000000001,36.916666666666664,1.6958333333333329,3.8749999999999987,22.40708333333333,7.141666666666668,356.2916666666667,207.70833333333334
520,Yes,2018-06-05,4,San Diego,58.082750000000004,44.125,2.3666666666666667,4.582083333333332,16.527916666666666,6.062500000000001,370.8333333333333,258.5416666666667,70.12475,38.291666666666664,1.6216666666666673,4.154166666666667,22.59208333333334,6.454166666666667,338.2916666666667,118.79166666666667,72.62675000000002,29.958333333333332,1.56625,4.116250000000003,24.09708333333333,4.316666666666667,334.7083333333333,238.75,64.04075000000002,39.375,0.37375,1.9566666666666663,18.542083333333334,7.099999999999998,299.9166666666667,190.29166666666666,71.79050000000001,30.083333333333332,1.7137499999999999,3.8933333333333326,23.51833333333333,5.862500000000001,354.3333333333333,182.04166666666666
521,Yes,2018-06-06,4,San Diego,51.24950000000001,79.95833333333333,2.944166666666666,5.644166666666666,13.889166666666668,10.379166666666665,354.75,274.5,67.12475,44.333333333333336,1.939166666666667,4.077916666666668,20.949166666666667,6.6000000000000005,318.125,118.33333333333333,67.66700000000002,40.625,1.78875,4.545833333333336,21.573333333333334,4.8,335.2916666666667,234.08333333333334,63.538999999999994,45.041666666666664,0.5416666666666666,2.3674999999999993,19.05125,7.275000000000001,334.0416666666667,169.29166666666666,65.91875,37.0,1.5649999999999997,3.743750000000001,20.160833333333333,5.841666666666668,366.4166666666667,215.70833333333334
524,Yes,2018-06-09,0,Monterey,58.499750000000006,61.875,2.795833333333333,5.29,16.505833333333335,8.891666666666667,324.25,292.1666666666667,64.29049999999998,55.625,0.8224999999999998,3.7624999999999997,19.005000000000003,7.695833333333333,229.125,187.29166666666666,70.41875,28.333333333333332,1.4349999999999996,3.8533333333333353,22.986666666666665,4.158333333333334,331.9166666666667,251.625,52.33400000000001,43.25,0.6179166666666668,2.72,12.939166666666665,9.737499999999999,346.875,189.66666666666666,68.249,35.458333333333336,1.5279166666666664,3.7054166666666664,21.573333333333334,5.466666666666666,363.0833333333333,210.33333333333334
527,Yes,2018-06-12,2,Riverside,73.20875000000002,37.125,2.49625,4.936249999999999,24.76875,7.004166666666667,368.0833333333333,180.83333333333334,76.79074999999999,33.541666666666664,3.6516666666666686,7.1525,26.41166666666666,6.129166666666666,354.2916666666667,98.16666666666667,74.58125,32.833333333333336,1.3975,3.986250000000002,24.977499999999996,4.783333333333332,330.0416666666667,244.95833333333334,74.8745,33.375,0.48500000000000004,2.29375,24.350416666666664,5.9750000000000005,342.2916666666667,170.41666666666666,72.20825,29.125,1.600833333333333,3.5941666666666663,23.679999999999996,5.108333333333334,363.6666666666667,207.83333333333334
528,Yes,2018-06-13,3,Tehama,74.04275,32.083333333333336,2.5333333333333323,4.935,25.27791666666667,5.883333333333332,369.25,182.04166666666666,77.03975,39.416666666666664,2.3679166666666664,4.823750000000001,26.735833333333336,6.2124999999999995,351.7083333333333,95.125,75.50075,24.708333333333332,1.4350000000000003,3.8550000000000018,25.717916666666667,4.1875,329.3333333333333,252.54166666666666,72.66425,36.25,0.6737500000000001,2.8120833333333324,23.40166666666667,6.325,336.9583333333333,189.25,73.70900000000002,29.166666666666668,1.5645833333333332,3.5583333333333336,24.559583333333336,5.070833333333333,360.3333333333333,211.0
529,Yes,2018-06-14,1,Butte,63.705499999999994,52.833333333333336,1.84375,3.9120833333333334,19.95458333333333,7.387499999999999,368.875,239.75,76.08200000000001,40.041666666666664,1.7520833333333334,4.042083333333334,26.135,6.216666666666668,349.4583333333333,127.66666666666667,74.41699999999999,23.083333333333332,1.7145833333333336,4.208333333333335,25.092916666666657,3.604166666666668,333.6666666666667,239.33333333333334,69.04250000000002,36.791666666666664,0.46791666666666676,2.3299999999999996,21.597499999999997,6.216666666666668,322.5,169.125,74.16725000000002,30.0,1.732916666666667,3.892083333333335,24.653333333333332,4.920833333333333,366.7083333333333,215.70833333333334
531,Yes,2018-06-16,1,Butte,56.33299999999998,73.29166666666667,2.3287500000000008,5.102083333333334,17.407083333333333,11.745833333333332,368.9583333333333,210.70833333333334,69.91775000000001,49.458333333333336,2.0141666666666667,4.619583333333333,23.03291666666667,7.008333333333334,345.3333333333333,119.83333333333333,69.91625,40.375,1.043333333333333,3.595000000000002,22.199166666666667,4.000000000000001,263.2916666666667,246.33333333333334,54.373999999999995,78.5,0.6920833333333333,2.9429166666666666,13.818750000000001,16.766666666666666,223.58333333333334,203.25,66.08449999999999,54.958333333333336,1.2299999999999998,3.352500000000001,20.115833333333335,6.191666666666666,228.08333333333334,236.375
534,Yes,2018-06-19,0,Monterey,67.91675000000001,44.166666666666664,2.1991666666666663,4.432916666666666,21.875,8.25,367.0833333333333,189.54166666666666,74.37575000000002,45.0,3.427916666666668,6.649166666666667,25.231666666666673,7.887499999999998,344.125,108.66666666666667,61.789999999999985,54.416666666666664,1.6395833333333334,4.115416666666668,18.495416666666667,9.495833333333332,336.25,205.20833333333334,71.582,42.583333333333336,0.41,2.1079166666666667,22.824583333333337,8.170833333333336,335.1666666666667,139.70833333333334,59.207,54.666666666666664,1.6754166666666668,3.743750000000001,16.82916666666667,9.983333333333333,366.2916666666667,211.70833333333334
538,Yes,2018-06-23,3,Tehama,80.37500000000003,18.166666666666668,2.6633333333333327,5.569166666666667,28.425416666666667,4.5375,372.2083333333333,169.25,81.25100000000002,25.083333333333332,4.954166666666668,8.978750000000002,28.334166666666672,5.129166666666666,355.875,80.04166666666667,75.74975,20.541666666666668,1.7320833333333336,4.115416666666669,25.879999999999995,3.7916666666666665,340.0416666666667,270.4166666666667,80.41699999999999,20.166666666666668,1.2679166666666661,4.133333333333334,27.175,4.895833333333333,331.6666666666667,142.58333333333334,75.54199999999999,20.833333333333332,1.825,3.8949999999999996,25.46416666666666,4.879166666666667,373.25,206.375
541,Yes,2018-06-26,1,Butte,69.24875000000002,33.5,2.16125,4.2091666666666665,22.430416666666662,7.737500000000001,361.3333333333333,194.91666666666666,75.62450000000001,45.333333333333336,1.8462500000000002,3.874583333333334,25.670833333333338,6.699999999999999,321.5416666666667,122.04166666666667,71.91575,26.5,1.7129166666666675,4.077916666666668,23.81916666666667,3.929166666666667,341.0833333333333,240.20833333333334,72.9575,25.333333333333332,0.4483333333333333,2.4425,23.124999999999996,5.662499999999999,346.1666666666667,160.29166666666666,71.25124999999998,27.666666666666668,1.8429166666666663,4.042916666666666,23.31083333333333,5.074999999999999,375.4583333333333,210.95833333333334
544,Yes,2018-06-29,1,Butte,63.45875000000001,61.333333333333336,2.3841666666666668,4.619166666666666,19.815833333333334,9.866666666666669,363.9166666666667,228.66666666666666,75.79100000000001,38.666666666666664,3.856666666666669,7.190833333333333,25.810416666666672,6.604166666666667,346.5416666666667,91.25,69.87275,21.208333333333332,2.32875,5.607500000000002,22.685833333333335,3.3708333333333336,336.7916666666667,250.45833333333334,76.87325000000001,25.75,1.1937499999999996,3.9120833333333334,25.648333333333337,5.366666666666667,343.0,216.125,69.12349999999999,26.666666666666668,1.4158333333333335,4.675416666666667,21.643749999999997,4.537499999999999,366.7916666666667,254.70833333333334
549,Yes,2018-07-04,1,Butte,59.45750000000001,74.83333333333333,2.217916666666666,4.2645833333333325,18.63375,11.966666666666667,354.7916666666667,237.08333333333334,71.33375,51.208333333333336,1.5841666666666665,3.501666666666667,23.72666666666667,7.170833333333333,339.0416666666667,128.83333333333334,69.50075000000001,44.041666666666664,1.4712499999999997,4.0604166666666694,22.753749999999997,6.258333333333333,327.125,263.625,67.37450000000001,35.166666666666664,0.9120833333333332,3.895,20.694166666666664,6.2375,344.4166666666667,155.875,66.83149999999999,44.083333333333336,1.7704166666666665,3.8354166666666676,20.856250000000003,6.55,360.375,216.58333333333334
551,Yes,2018-07-06,4,San Diego,79.29200000000002,26.416666666666668,2.217083333333333,4.69375,28.727083333333336,6.149999999999999,342.9166666666667,210.66666666666666,69.79099999999998,37.208333333333336,2.9804166666666667,6.090000000000001,21.18166666666667,6.095833333333332,139.83333333333334,52.25,82.41725,12.875,1.7891666666666672,4.692916666666668,29.420833333333334,3.5458333333333343,327.75,198.70833333333334,73.20875000000002,26.625,0.5974999999999999,2.7950000000000004,23.07875,6.170833333333335,312.1666666666667,169.45833333333334,84.41450000000002,16.875,1.5474999999999994,4.525000000000001,29.978333333333328,4.900000000000001,353.5833333333333,202.95833333333334
554,Yes,2018-07-09,3,Tehama,77.957,13.208333333333334,2.3850000000000002,4.824583333333333,26.85166666666667,3.808333333333333,363.7916666666667,255.125,77.54074999999999,25.791666666666668,2.143333333333334,4.581666666666666,26.806250000000006,4.666666666666667,348.4166666666667,95.375,80.99975000000002,39.083333333333336,2.1420833333333333,5.8116666666666665,28.333333333333332,6.425,247.66666666666666,212.125,75.37325000000001,32.291666666666664,0.43041666666666667,2.0508333333333333,24.699166666666667,4.7625,339.7916666666667,185.41666666666666,80.6675,37.083333333333336,1.50875,4.3583333333333325,28.47208333333333,5.208333333333334,283.2916666666667,202.45833333333334
555,Yes,2018-07-10,1,Butte,77.03975000000001,22.458333333333332,2.7024999999999992,5.102916666666667,26.620833333333334,3.7583333333333324,365.2083333333333,202.33333333333334,78.66574999999999,29.791666666666668,2.3116666666666665,5.066249999999999,27.5,4.691666666666667,343.0833333333333,94.91666666666667,76.04375000000003,58.625,1.379583333333333,4.656666666666665,24.768333333333327,11.775,124.33333333333333,179.5,77.83399999999999,31.375,0.35625,1.9945833333333332,26.065,5.066666666666667,340.5416666666667,179.41666666666666,77.08174999999999,52.458333333333336,0.9508333333333331,3.2779166666666675,26.01833333333334,8.424999999999999,165.16666666666666,191.54166666666666
557,Yes,2018-07-12,1,Butte,73.8335,37.916666666666664,2.531666666666666,5.197500000000001,25.624583333333334,4.954166666666667,325.1666666666667,186.91666666666666,81.58400000000002,33.083333333333336,2.4416666666666664,5.158333333333334,29.027500000000003,5.129166666666666,320.4166666666667,83.375,73.83349999999999,61.083333333333336,1.2304166666666663,3.9862500000000023,23.935,10.679166666666667,197.54166666666666,168.75,76.79299999999999,34.041666666666664,0.20625000000000004,1.5283333333333333,24.930000000000003,5.279166666666667,222.0,155.5,73.91675,62.916666666666664,1.2112499999999995,3.4275000000000015,24.18958333333333,11.483333333333333,206.41666666666666,187.20833333333334
559,Yes,2018-07-14,3,Tehama,73.208,52.0,1.8824999999999996,3.6875,25.741250000000004,6.712500000000001,342.125,201.5,81.4595,42.958333333333336,1.975416666666667,4.079583333333335,29.49083333333333,6.824999999999999,326.0833333333333,92.83333333333333,78.12649999999998,47.5,1.6220833333333335,4.47041666666667,27.337500000000006,7.6875,305.8333333333333,219.79166666666666,81.16475,39.208333333333336,0.3741666666666666,2.032083333333333,28.587500000000002,6.158333333333332,324.8333333333333,159.08333333333334,77.54150000000001,48.208333333333336,1.3979166666666663,3.648750000000002,27.083333333333332,7.966666666666666,329.625,207.75
560,Yes,2018-07-15,3,Tehama,73.24924999999999,47.708333333333336,1.825833333333333,3.650416666666667,25.670833333333338,6.720833333333334,349.125,207.95833333333334,83.37425,45.916666666666664,1.8083333333333336,3.8179166666666675,30.416249999999994,6.45,327.75,101.375,79.37449999999998,45.208333333333336,1.975416666666667,4.843750000000002,28.14833333333333,7.379166666666667,304.0,244.08333333333334,80.95700000000001,39.166666666666664,0.4295833333333334,2.1062499999999997,28.10166666666666,6.375,325.625,165.0,78.04400000000003,47.708333333333336,1.4345833333333333,3.5754166666666687,27.61583333333333,7.429166666666666,325.1666666666667,200.70833333333334
562,Yes,2018-07-17,4,San Diego,78.083,37.0,2.12375,3.799583333333334,27.77666666666667,5.625,353.375,195.29166666666666,83.33300000000001,35.458333333333336,2.64625,5.475833333333333,30.02458333333333,5.879166666666666,335.5416666666667,93.16666666666667,79.28974999999998,41.375,1.715,4.487916666666669,28.192916666666672,6.341666666666668,307.6666666666667,216.16666666666666,82.29050000000001,32.833333333333336,0.28125000000000006,1.715,28.147499999999997,5.462500000000001,314.4583333333333,161.20833333333334,77.04275,42.791666666666664,1.434583333333333,3.5762500000000013,26.735833333333336,6.916666666666667,311.9583333333333,211.83333333333334
564,Yes,2018-07-19,1,Butte,80.7905,27.625,1.9566666666666663,4.135,29.02791666666667,4.254166666666666,333.2916666666667,187.91666666666666,84.95975,35.625,2.7208333333333337,5.55,30.88,5.5874999999999995,333.375,88.625,78.41675000000001,62.666666666666664,1.2479166666666663,4.282500000000002,26.52874999999999,11.066666666666668,255.41666666666666,137.75,80.74924999999999,32.791666666666664,0.4116666666666666,2.0508333333333333,27.63875,5.337499999999999,308.9166666666667,167.70833333333334,76.45775,66.29166666666667,1.2479166666666666,3.9483333333333355,26.064999999999994,9.4625,270.625,151.58333333333334
565,Yes,2018-07-20,4,San Diego,77.2085,35.916666666666664,2.4024999999999994,4.451250000000001,27.56916666666667,4.875000000000001,325.8333333333333,201.66666666666666,82.79074999999999,37.25,2.143333333333334,4.5441666666666665,29.721666666666664,5.583333333333333,329.0416666666667,111.16666666666667,75.91849999999998,56.958333333333336,1.6024999999999994,5.215416666666669,25.55583333333333,9.525,312.75,173.16666666666666,78.20899999999999,24.625,0.35625,2.0137500000000004,26.343333333333334,4.741666666666666,312.8333333333333,178.625,73.91449999999999,62.625,1.5658333333333332,4.450000000000002,25.0,9.845833333333333,323.5833333333333,157.41666666666666
568,Yes,2018-07-23,2,Riverside,74.12599999999999,47.208333333333336,1.9008333333333332,3.8924999999999996,25.67083333333333,7.3125,329.5416666666667,205.16666666666666,83.16575,46.708333333333336,2.4233333333333333,5.15875,30.25458333333333,6.820833333333334,316.5833333333333,114.08333333333333,80.1245,38.083333333333336,1.5458333333333336,4.339166666666668,28.518749999999997,6.879166666666666,319.4166666666667,195.75,81.08224999999999,41.291666666666664,0.41125000000000006,2.0324999999999998,28.263333333333332,6.716666666666668,308.8333333333333,176.41666666666666,78.62450000000001,42.541666666666664,1.6016666666666672,3.98625,27.383750000000003,8.120833333333334,331.75,209.33333333333334
